id,title,subtitle,credits,dataPath,imgPath,chartType,url,proximity,caption,is_relevant
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,-1,"Venezuelans are the 13th-largest population of Hispanic origin living in the United States, accounting for less than 1% of the U.S. Hispanic population in 2017. Since 2000, the Venezuelan-origin population has increased 352%, growing from 93,000 to 421,000 over the period. At the same time, the Venezuelan foreign-born population living in the U.S. grew by 313%, from 75,000 in 2000 to 309,000 in 2017. By comparison, Mexicans, the nation’s largest Hispanic origin group, constituted 36.6 million, or 62%, of the Hispanic population in 2017.",TRUE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,2,"This statistical profile compares the demographic, income and economic characteristics of the Venezuelan-origin population in the U.S. with the characteristics of U.S. Hispanics and the U.S. population overall. It is based on Pew Research Center tabulations of the 2017 American Community Survey. Key facts include:",FALSE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,13,Download the Excel sheet with data on Hispanics of Venezuelan origin in the U.S.,FALSE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,16,"Pew Research Center’s fact sheets on U.S. Latinos and the accompanying blog post examine the Latino population of the United States overall and by its 15 largest origin groups — Mexicans, Puerto Ricans, Salvadorans, Cubans, Dominicans, Guatemalans, Colombians, Hondurans, Spaniards, Ecuadorians, Peruvians, Nicaraguans, Venezuelans, Argentines and Panamanians. These sheets provide detailed geographic, demographic and economic characteristics for all Latinos and for each Latino origin group. They are based on Pew Research Center tabulations of the U.S. Census Bureau’s 2010, 2015 and 2017 American Community Survey (ACS) and the 2000 U.S. decennial census.",FALSE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,17,"The ACS is the largest household survey in the United States, with a sample of more than 3 million addresses. It covers the topics previously covered in the long form of the decennial census. The ACS is designed to provide estimates of the size and characteristics of the resident population, which includes persons living in households and group quarters. For more details about the ACS, including the sampling strategy and associated error, see the 2010, 2015 or 2017 American Community Survey’s Accuracy Statement provided by the U.S. Census Bureau.",FALSE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,18,"The specific data sources for these fact sheets are the 1% samples of the 2010, 2015 and 2017 American Community Survey (ACS) Integrated Public Use Microdata Series (IPUMS) provided by the University of Minnesota and the 5% sample of the 2000 decennial census. IPUMS assigns uniform codes, to the extent possible, to data collected by the decennial census and the ACS from 1850 to 2017. For more information about IPUMS, including variable definition and sampling error, please visit the “IPUMS Documentation and User Guide.”",FALSE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,19,"Due to differences in the way in which IPUMS and Census Bureau adjust income data and assign poverty status, data provided on these topics might differ from data that are provided by the Census Bureau.",FALSE
9,"Venezuelan-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/9.csv,out/multi_col/imgs/9.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-venezuelan-origin-latinos/,20,"For the purposes of these fact sheets, the foreign born include those persons who identified as naturalized citizens or non-citizens and are living in the 50 states or the District of Columbia. Persons born in Puerto Rico and other outlying territories of the U.S. and who are now living in the 50 states or the District of Columbia are included in the U.S.-born population.",FALSE
10,"Salvadoran-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/10.csv,out/multi_col/imgs/10.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-salvadoran-origin-latinos/,-2,"An estimated 2.3 million Hispanics of Salvadoran origin resided in the United States in 2017, according to a Pew Research Center analysis of the U.S. Census Bureau’s American Community Survey. Salvadorans in this statistical profile are people who self-identified as Hispanics of Salvadoran origin; this includes immigrants from El Salvador and those who trace their family ancestry to El Salvador.",TRUE
10,"Salvadoran-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/10.csv,out/multi_col/imgs/10.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-salvadoran-origin-latinos/,-1,"Salvadorans are the third-largest population (tied with Cubans) of Hispanic origin living in the United States, accounting for 4% of the U.S. Hispanic population in 2017. Since 2000, the Salvadoran-origin population has increased 225%, growing from 711,000 to 2.3 million over the period. At the same time, the Salvadoran foreign-born population living in the U.S. grew by 142%, from 539,000 in 2000 to 1.3 million in 2017. By comparison, Mexicans, the nation’s largest Hispanic origin group, constituted 36.6 million, or 62%, of the Hispanic population in 2017.",TRUE
10,"Salvadoran-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/10.csv,out/multi_col/imgs/10.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-salvadoran-origin-latinos/,2,The following key facts compare demographic and economic characteristics of the Salvadoran-origin population in the U.S. with the characteristics of U.S. Hispanics and the U.S. population overall. It is based on Pew Research Center tabulations of the 2017 American Community Survey. Key facts include:,FALSE
10,"Salvadoran-origin population in the U.S., 2000-2017",,"Note: Latino origin is based on self-described ancestry, lineage, heritage, nationality group or country of birth.
Source: Pew Research Center tabulations of 2000 census (5% IPUMS) and 2010, 2015 and 2017 American Community Surveys (1% IPUMS).",out/multi_col/data/10.csv,out/multi_col/imgs/10.png,area,https://www.pewresearch.org/hispanic/fact-sheet/u-s-hispanics-facts-on-salvadoran-origin-latinos/,12,Download the Excel sheet with data on Hispanics of Salvadoran origin in the U.S.,FALSE
